day,hours,clusterid,pageresponselatency,pagedisplaysuccessratio,pagedisplaylatency,downlinkthroughput,webbrowsingqoe
2/3/2024,5,S2-SKHR1203,149.98,0,0,89.57,50.28
2/3/2024,5,S2-SKND5201,0,0,0,127.58,53.07
2/3/2024,5,S2-SKNS1201,3534.43,0,0,290.77,8.51
2/3/2024,5,S2-SKSM7201,466.1,0,0,1454.55,53.62
2/3/2024,5,S2-SLAR1202,1611.9,0,0,119.48,31.41
2/3/2024,5,S2-SMEH1201,4841.94,0,0,29.25,-13.72
2/3/2024,5,S2-SMIT1201,153.15,0,0,94.05,50.33
2/3/2024,5,S2-SMOR1204,96.86,0,0,614.44,56.96
2/3/2024,5,S2-SMPK1202,72.53,0,0,282.47,54.56
2/3/2024,5,S2-SPAK1201,298.96,0,0,264.1,51.3
2/3/2024,5,S2-SRNP1201,276.22,0,0,1150.33,55.93
2/3/2024,5,S2-SROH1201,254.7,0,0,854.89,55.72
2/3/2024,5,S2-SSEW1203,2131.99,0,0,85.11,23.75
2/3/2024,5,S2-SSKP1203,66.4,0,0,2869.84,59.11
2/3/2024,5,S2-SSKZ1204,0,0,0,0,50.05
2/3/2024,5,S2-STAY1203,1151.86,0,0,43.14,35.84
2/3/2024,5,S2-STDM1202,0,0,0,8.78,50.3
2/3/2024,5,S2-STHA1203,1189.24,0,0,107.88,36.81
2/3/2024,5,S2-STMK7201,794.37,0,0,205.35,43.84
2/3/2024,5,S2-SUMK1201,229.9,0,0,605.84,55.14
2/3/2024,5,S2-SWNS1205,464.26,0,0,344.77,50.06
2/3/2024,4,C1-CBPU1202,241.3,0,0,910.46,56.03
2/3/2024,4,C1-CHAV1203,316.56,0,0,1043.47,55.26
2/3/2024,4,C1-CKAM1202,58.69,0,0,485.25,56.7
2/3/2024,4,C1-CKHN1202,2332.71,0,0,1009.43,28.33
2/3/2024,4,C1-CKRK1202,76.57,0,0,897.42,58.19
2/3/2024,4,C1-CLHE1207,1006.82,0,0,251.92,41.7
2/3/2024,4,C1-CLHE1210,116.63,0,0,1275.9,58.18
2/3/2024,4,C1-CLHE1229,139.51,0,0,932.92,57.43
2/3/2024,4,C1-CLHE1234,131.58,0,0,587.44,56.36
2/3/2024,4,C1-CLHE1235,105.98,0,0,166.86,52.38
2/3/2024,4,C1-CLHE1238,150.76,0,0,781.21,56.9
2/3/2024,4,C1-CLHE1239,562.75,100,0,1026.95,91.95
2/3/2024,4,C1-CNKN1201,246.35,0,0,40.1,47.83
2/3/2024,4,C1-COKR1204,766.32,0,0,128.77,42.87
2/3/2024,4,C1-CRKH1202,528.28,0,0,368.11,49.45
2/3/2024,4,C1-CSRA1207,98.3,0,0,725.68,57.41
2/3/2024,4,C1-CSWL1208,349.72,0,0,716.34,54.03
2/3/2024,4,C1-FARW1204,106.55,0,0,67.53,50.36
2/3/2024,4,C1-FBRW1202,352.76,0,0,60.15,46.91
2/3/2024,4,C1-FCCW1202,97.91,0,0,686.57,57.27
2/3/2024,4,C1-FPKT1202,89.16,0,0,13.56,49.24
2/3/2024,4,C2-CSFD1202,71.48,0,0,23.39,49.74
2/3/2024,4,C2-FCHN1204,109.18,0,0,106.16,51.18
2/3/2024,4,C2-FCHN1205,152.28,0,0,1154.32,57.59
2/3/2024,4,C2-FFSD1210,863.95,0,0,917.79,47.74
2/3/2024,4,C2-FFSD1212,102.4,0,0,3624.13,58.63
2/3/2024,4,C2-FFSD1213,159.34,0,0,150.8,51.38
2/3/2024,4,C2-FFSD1214,2578.2,0,0,1254.41,25.34
2/3/2024,4,C2-FFSD1219,397.52,0,0,740.89,53.48
2/3/2024,4,C2-FFSD1220,235.81,0,0,1797.89,56.79
2/3/2024,4,C2-FKML7201,1198.32,0,0,45.54,35.28
2/3/2024,4,C2-FKMN7201,198.62,0,0,6403.7,57.35
2/3/2024,4,C2-FMNW1206,96.53,0,0,95.2,51.11
2/3/2024,4,C2-FPML1201,105.32,0,0,1075.07,58.12
2/3/2024,4,C2-FSGD1204,93.9,0,0,134.87,51.96
2/3/2024,4,C2-FSGD1206,95.44,0,0,45.29,49.98
2/3/2024,4,C2-FSHK1201,467.91,0,0,515.57,51.45
2/3/2024,4,C2-FSMN7202,2626.62,0,0,285.18,20.54
2/3/2024,4,C2-FSWI7201,775.71,0,0,1129.4,49.25
2/3/2024,4,C2-FTDA1201,1478.39,0,0,717.12,38.98
2/3/2024,4,C2-FTTS1203,384.48,0,0,470.39,52.25
2/3/2024,4,C2-FTTS1204,63.52,0,0,2176.44,59.13
2/3/2024,4,C3-FAPR1201,385.42,0,0,1284.02,54.6
2/3/2024,4,C3-FBKR1202,98.1,0,0,90.67,51
2/3/2024,4,C3-FBKR1203,553.85,0,0,1400.03,52.43
2/3/2024,4,C3-FBWP1201,361.88,0,0,801.6,54.15
2/3/2024,4,C3-FBWP1203,164.56,0,0,792.16,56.75
2/3/2024,4,C3-FCHM4202,340.79,0,0,49.1,46.8
2/3/2024,4,C3-FCKA1202,3323.92,0,0,135.66,8.9
2/3/2024,4,C3-FCSS1203,1149.62,0,0,74.22,36.61
2/3/2024,4,C3-FDGK1204,1072.29,0,0,841.92,44.78
2/3/2024,4,C3-FDKN1201,365.84,0,0,1586.98,55.01
2/3/2024,4,C3-FDNY1201,177.38,0,0,147.55,51.08
2/3/2024,4,C3-FFAB1201,1090.61,0,0,286.8,41.04
2/3/2024,4,C3-FFTP1202,2628.9,0,0,72.61,16.85
2/3/2024,4,C3-FJAM1202,3946.83,0,0,656.44,5.82
2/3/2024,4,C3-FJAN1202,1036.49,0,0,3547.87,46.18
2/3/2024,4,C3-FJNG1208,265.85,30.77,0,1329.5,68.53
2/3/2024,4,C3-FJNG1210,164.46,0,0,1526.37,57.67
2/3/2024,4,C3-FJNG1211,575.02,0,0,409.52,49.21
2/3/2024,4,C3-FJNG1212,202.4,0,0,380.01,53.91
2/3/2024,4,C3-FJNG1213,211.87,0,0,203.02,51.57
2/3/2024,4,C3-FJPW1203,879.75,0,0,812.69,47.27
2/3/2024,4,C3-FKBW1204,79.43,0,0,776,57.83
2/3/2024,4,C3-FKCT1201,132.82,0,0,9237.33,58.23
2/3/2024,4,C3-FKHT4201,219.65,0,0,123.66,50.06
2/3/2024,4,C3-FLOD1204,218.33,0,0,50.96,48.48
2/3/2024,4,C3-FMCN1202,517.18,0,0,459.77,50.4
2/3/2024,4,C3-FMLC4201,284.11,0,0,1115.05,55.79
2/3/2024,4,C3-FMUX1214,194.31,0,0,98,49.87
2/3/2024,4,C3-FMZG1201,230.78,0,0,1778.18,56.86
2/3/2024,4,C3-FPLN1202,851.56,0,0,95.06,41.04
2/3/2024,4,C3-FRJK1201,456.2,0,0,90.69,46.22
2/3/2024,4,C3-FRJN1203,2215.45,0,0,45.78,21.72
2/3/2024,4,C3-FSKT1202,229.63,0,0,1175.33,56.58
2/3/2024,4,C3-FSSD1202,367.97,0,0,56.86,46.62
2/3/2024,4,C3-FSUJ1201,132.18,0,0,3551,58.24
2/3/2024,4,C3-FTBS1201,647.59,0,0,627.98,49.68
2/3/2024,4,C3-FTSA1206,438.75,0,0,179.26,48.16
2/3/2024,4,C3-FVHR4205,92.27,0,0,49.95,50.13
2/3/2024,4,C3-FYZM1201,162.25,0,0,1123.41,57.42
2/3/2024,4,C3-FYZM1202,68.02,0,0,24.32,49.81
2/3/2024,4,C4-CAPC1201,320.79,0,0,695.39,54.33
2/3/2024,4,C4-CDNG1202,192.38,3.7,0,1511.5,58.78
2/3/2024,4,C4-CDSK1202,310.34,0,0,857.43,54.98
2/3/2024,4,C4-CGJT1207,177.35,0,0,1170.76,57.27
2/3/2024,4,C4-CGUJ1207,98.84,0,0,949.12,58
2/3/2024,4,C4-CGUJ1209,91.48,0,0,786.85,57.71
2/3/2024,4,C4-CGUJ1210,254.78,0,0,806.6,55.59
2/3/2024,4,C4-CLMA1201,135.44,0,0,2453.7,58.18
2/3/2024,4,C4-CMBD1201,200.42,0,0,1246.21,57.04
2/3/2024,4,C4-CMBD1202,2073.7,0,0,756.62,31.18
2/3/2024,4,C4-CNWL1202,278.29,81.82,0,995.93,88.42
2/3/2024,4,C4-CNWL1204,558.3,0,0,619.98,50.84
2/3/2024,4,C4-CPBN1202,3351.65,0,0,447.85,12.51
2/3/2024,4,C4-CPHA1201,422.24,0,0,871.98,53.53
2/3/2024,4,C4-CPSR1204,98.63,0,0,761.65,57.53
2/3/2024,4,C4-CQDS1202,1413.26,0,0,2361.71,41.14
2/3/2024,4,C4-CSAM1202,1180.29,0,0,52.36,35.68
2/3/2024,4,C4-CSLT1204,562.27,0,0,1189.41,52.16
2/3/2024,4,C4-CSLT1208,614.61,0,0,674.08,50.33
2/3/2024,4,C4-CSLT1212,680.68,0,0,2400.46,50.91
2/3/2024,4,C4-CWZD1201,250.12,0,0,1096.68,56.22
2/3/2024,4,N1-NBGH1201,295.52,0,0,1360.16,55.85
2/3/2024,4,N1-NBHM1201,268.91,15.65,0,1793.43,62.61
2/3/2024,4,N1-NCSS1203,150.02,1.98,0,2391.87,58.78
2/3/2024,4,N1-NCWL1202,170.8,1.66,0,2366.83,58.37
2/3/2024,4,N1-NDHR1202,294.09,0.71,0,2689.06,56.36
2/3/2024,4,N1-NDNA1202,161.57,6.75,0,1544.05,60.42
2/3/2024,4,N1-NFTJ1201,310.74,1.57,0,1837.87,56.43
2/3/2024,4,N1-NGKN1202,166.58,1.55,0,2134.19,58.38
2/3/2024,4,N1-NHAJ1201,343.22,0,0,2165.46,55.4
2/3/2024,4,N1-NHTB1201,289.75,3.77,0,2232.74,57.63
2/3/2024,4,N1-NISB1203,148,0,0,1658.94,57.94
2/3/2024,4,N1-NISB1206,128.15,4.62,0,1570.11,60.02
2/3/2024,4,N1-NJLM1203,124.01,6.87,0,2002.25,61.06
2/3/2024,4,N1-NKLI1201,193.78,3.03,0,2283.08,58.61
2/3/2024,4,N1-NKRT1202,313.21,3.4,0,1967.58,57.15
2/3/2024,4,N1-NKTA1202,150.39,0,0,1486.98,57.85
2/3/2024,4,N1-NKYL5201,285.94,0,0,2130.64,56.16
2/3/2024,4,N1-NMAK1201,230.94,2.14,0,1989.64,57.74
2/3/2024,4,N1-NMAK1202,318.61,18.18,0,1918.2,62.98
2/3/2024,4,N1-NPDK1201,122.82,9.03,0,2241.55,61.96
2/3/2024,4,N1-NPLD1201,525.45,3.29,0,2196.7,54.29
2/3/2024,4,N1-NQML1205,257.5,0.45,0,1878.91,56.7
2/3/2024,4,N1-NRWK1201,405.78,3.03,0,1888.78,55.75
2/3/2024,4,N1-NRWP1201,122.31,6.34,0,1645.59,60.81
2/3/2024,4,N1-NRWP1208,165.94,5.07,0,1565.02,59.7
2/3/2024,4,N1-NRWP1211,171.15,0,0,1734.62,57.64
2/3/2024,4,N1-NRWP1212,151.72,1.41,0,1887.22,58.49
2/3/2024,4,N1-NRWP1214,161.82,5.33,0,1523.89,59.84
2/3/2024,4,N1-NSAL1203,165.1,4.81,0,1783.54,59.66
2/3/2024,4,N1-NSNA1202,241.02,19.05,0,2762.33,64.4
2/3/2024,4,N1-NTRL1201,172.09,3.92,0,1558.79,59.15
2/3/2024,4,N2-NBRI1201,225.25,2.67,0,1401.71,57.88
2/3/2024,4,N2-NBTG1202,208.42,0.88,0,2243.02,57.56
2/3/2024,4,N2-NCHT1203,2038.19,0,0,1421.22,32.65
2/3/2024,4,N2-NCHT1204,355.17,0,0,1354.45,55.05
2/3/2024,4,N2-NCHT1205,3044.66,0,0,32.87,10.34
2/3/2024,4,N2-NCKD1201,236.25,3.63,0,1460,58.14
2/3/2024,4,N2-NCLS1201,620.49,0,0,829.35,50.78
2/3/2024,4,N2-NDIR1201,281.45,0,0,1208.73,55.92
2/3/2024,4,N2-NDIR1202,447.6,0,0,1457.77,53.87
2/3/2024,4,N2-NGHU1201,156.73,2.19,0,2198.57,58.77
2/3/2024,4,N2-NGIL1201,233.03,0,0,1151.07,56.51
2/3/2024,4,N2-NHAL1201,173.32,3.77,0,1577.85,59.08
2/3/2024,4,N2-NHRI1201,226.44,3.74,0,1320.1,58.24
2/3/2024,4,N2-NKDU1202,293.49,35.29,0,1849.03,70.15
2/3/2024,4,N2-NKKA1201,301.5,0.87,0,1436.05,56.16
2/3/2024,4,N2-NMDI1201,223.68,2.23,0,1913.28,57.87
2/3/2024,4,N2-NMDY1201,187.19,2.65,0,1748.88,58.49
2/3/2024,4,N2-NMND1201,244,1.94,0,1724.34,57.45
2/3/2024,4,N2-NMTA1201,228.46,7.11,0,1561.05,59.68
2/3/2024,4,N2-NOGH1201,243.49,3.99,0,1638.85,58.25
2/3/2024,4,N2-NPTN1201,326.38,0,0,2293.01,55.63
2/3/2024,4,N2-NSHA1202,724.79,16.72,0,1439.54,56.85
2/3/2024,4,N2-NSKI1201,188.11,3.46,0,1909.21,58.83
2/3/2024,4,N2-NSWT1201,158.5,2.61,0,1598.14,58.82
2/3/2024,4,N2-NSWT1202,273.76,6.54,0,1264.77,58.69
2/3/2024,4,N2-NTAX1201,101.07,0,0,2058.01,58.62
2/3/2024,4,N2-NTKT1201,256.41,0,0,1279.59,56.32
2/3/2024,4,N2-NTMG7201,213.3,5.3,0,1636.4,59.18
2/3/2024,4,N3-NBAY1201,200.39,0,0,1637.82,57.23
2/3/2024,4,N3-NBNE1201,510.25,3.54,0,1758.57,54.54
2/3/2024,4,N3-NCGY1201,245.34,4,0,1738.97,58.26
2/3/2024,4,N3-NCHD1203,195.57,1,0,2073.29,57.76
2/3/2024,4,N3-NDGI1201,200.68,6.54,0,2007.18,59.91
2/3/2024,4,N3-NDIK1201,601.45,0,0,1434.08,51.81
2/3/2024,4,N3-NDIK1207,153.79,3.33,0,676.63,57.82
2/3/2024,4,N3-NHNG1202,141.36,7.27,0,2621.74,61.02
2/3/2024,4,N3-NJRA1201,155.75,3.73,0,2106.44,59.39
2/3/2024,4,N3-NKMR1203,138.92,1.62,0,2097.77,58.77
2/3/2024,4,N3-NKRK1202,173.75,3.83,0,2207.33,59.2
2/3/2024,4,N3-NLDK1201,139.4,12.98,0,2234.85,63.32
2/3/2024,4,N3-NLHT1201,221.28,10.41,0,1824.38,61.16
2/3/2024,4,N3-NLKM1201,145.67,3.46,0,2368.06,59.43
2/3/2024,4,N3-NLKM1203,240.42,4.29,0,1989.74,58.47
2/3/2024,4,N3-NMAG1202,282.45,0,0,1189.73,55.89
2/3/2024,4,N3-NMDN1201,178.06,0.09,0,2321.42,57.65
2/3/2024,4,N3-NMDN1204,164.76,0.72,0,1734.8,58.02
2/3/2024,4,N3-NNOW1201,136.55,1.55,0,2189.51,58.78
2/3/2024,4,N3-NOHT1207,145.95,1.83,0,1725.06,58.71
2/3/2024,4,N3-NPAB1201,180.09,4.45,0,2317.74,59.36
2/3/2024,4,N3-NPCH1201,225.22,0,0,2820.36,56.99
2/3/2024,4,N3-NPEW1202,302.7,5.46,0,1693.99,58.07
2/3/2024,4,N3-NPEW1210,188.09,1.63,0,1875.12,58.09
2/3/2024,4,N3-NPHR1202,172.35,0,0,1219.83,57.39
2/3/2024,4,N3-NPIR1201,347.58,1.65,0,2152.21,56
2/3/2024,4,N3-NRSP1201,195.84,2.9,0,2001.18,58.51
2/3/2024,4,N3-NSQD1201,128.26,3.84,0,2646.72,59.82
2/3/2024,4,N3-NTBI1201,190.73,5.28,0,1637.56,59.47
2/3/2024,4,N3-NTGI1201,229.68,1.59,0,1430.15,57.4
2/3/2024,4,N3-NTNK1201,166.21,1.03,0,3090.6,58.19
2/3/2024,4,S1-SDAY1201,437.92,0,0,248.22,49.23
2/3/2024,4,S1-SDMJ1201,402.98,0,0,236.04,49.53
2/3/2024,4,S1-SDUK1202,379.95,0,0,81.95,47.04
2/3/2024,4,S1-SKHI1201,742.52,0,0,666.56,48.59
2/3/2024,4,S1-SKHI1221,0,0,0,30,50.86
2/3/2024,4,S1-SKHI1228,394.53,0,0,742.76,53.52
2/3/2024,4,S1-SKHI1232,1480.3,0,0,1560.19,40.14
2/3/2024,4,S1-SKHI1235,164.66,0,0,4307.27,57.8
2/3/2024,4,S1-SKHI1241,5880.14,0,0,317.78,-22.45
2/3/2024,4,S1-SKHI1243,96.18,0,0,32.35,49.64
2/3/2024,4,S1-SKHI1244,264.64,0,0,1899.14,56.43
2/3/2024,4,S1-SKHI1245,258.37,0,0,1869.62,56.5
2/3/2024,4,S1-SKHI1248,415.67,0,0,903.92,53.69
2/3/2024,4,S1-SKHI1251,493.85,22.22,0,524.34,60.05
2/3/2024,4,S1-SKHI1253,118.56,0,0,289.79,54.04
2/3/2024,4,S1-SKHI1254,724.96,0,0,801.42,49.3
2/3/2024,4,S1-SKHI1255,2522.69,0,0,1861.01,26.31
2/3/2024,4,S1-SKHI1256,280.58,0,0,3678.3,56.26
2/3/2024,4,S1-SKHI1257,225.15,0,0,2558.05,56.99
2/3/2024,4,S1-SKHI5219,1386.71,0,0,108.74,34.2
2/3/2024,4,S1-SKHZ7201,250.29,0,0,65.75,48.4
2/3/2024,4,S1-SLRI7201,501.65,0,0,59.47,44.9
2/3/2024,4,S1-SNKI1201,329.75,0,0,218.76,50.25
2/3/2024,4,S1-SNKI7201,8756.88,0,0,40.98,-65.62
2/3/2024,4,S1-STRB1201,260.96,0,0,149.06,50
2/3/2024,4,S1-SUET1207,128.43,0,0,104.11,50.88
2/3/2024,4,S1-SUET1209,247.41,0,0,1860.49,56.65
2/3/2024,4,S1-SUET1210,269.29,0,0,163.18,50.14
2/3/2024,4,S1-SUET1212,133.23,0,0,1035.03,57.69
2/3/2024,4,S1-SUET1213,182.78,0,0,1127.51,57.15
2/3/2024,4,S1-SUTH5201,125.14,0,0,90.26,50.63
2/3/2024,4,S1-SZHB1201,253.79,0,0,1493.66,56.47
2/3/2024,4,S2-FKBL4201,215.93,0,0,856.76,56.24
2/3/2024,4,S2-FKHN1202,98.57,0,0,3324.36,58.68
2/3/2024,4,S2-FLQT7201,252.98,0,0,968.48,55.99
2/3/2024,4,S2-SDKI1201,140.5,0,0,2294.41,58.11
2/3/2024,4,S2-SGOL1202,2489.1,0,0,43.67,18.02
2/3/2024,4,S2-SHDD1204,180.72,0,0,902.13,56.82
2/3/2024,4,S2-SHDD1206,0,0,0,35.74,51.01
2/3/2024,4,S2-SHDD1207,263.84,0,0,1133.09,56.08
2/3/2024,4,S2-SILK1201,9391.6,0,0,2346.74,-65.23
2/3/2024,4,S2-SJCB1202,545.2,0,0,66.27,44.48
2/3/2024,4,S2-SKHP1201,123.66,0,0,81.56,50.45
2/3/2024,4,S2-SKHR1203,552.84,0,0,764.38,51.49
2/3/2024,4,S2-SKNS1201,4339.85,0,0,35.61,-6.86
2/3/2024,4,S2-SKSM7201,2770.02,0,0,381.1,19.68
2/3/2024,4,S2-SLAR1202,270.79,0,0,76.86,48.39
2/3/2024,4,S2-SLAR1204,161,0,0,919.75,57.12
2/3/2024,4,S2-SMEH1201,217.05,0,0,144.55,50.5
2/3/2024,4,S2-SMPK1202,3029.74,0,0,113.25,12.38
2/3/2024,4,S2-SNAU1201,209.12,0,0,164.24,50.96
2/3/2024,4,S2-SPAK1201,0,0,0,971.84,59.36
2/3/2024,4,S2-SRNP1201,557.41,0,0,262.16,47.83
2/3/2024,4,S2-SROH1201,3210.05,0,0,1071.42,16.72
2/3/2024,4,S2-SSEW1203,221.66,0,0,833.22,56.1
2/3/2024,4,S2-SSKP1203,154.14,0,0,996.53,57.35
2/3/2024,4,S2-SSKZ1204,2583.04,0,0,280.5,21.06
2/3/2024,4,S2-SSNG1201,115.07,0,0,1687.74,58.38
2/3/2024,4,S2-STAY1203,1534.91,0,0,36.52,30.56
2/3/2024,4,S2-STHA1203,409.06,0,0,87.5,46.78
2/3/2024,4,S2-SUMK1201,653,0,0,1269.63,51.02
2/3/2024,4,S2-SWNS1205,438.84,0,0,0,44.2
2/3/2024,3,C1-CBPU1202,396.86,0,0,1111.18,54.28
2/3/2024,3,C1-CHAV1203,518.42,0,0,537.02,50.91
2/3/2024,3,C1-CKAM1202,680.6,0,0,312.17,46.81
2/3/2024,3,C1-CKHN1202,206.84,0,0,942.88,56.55
2/3/2024,3,C1-CKRK1202,939.77,0,0,4677.66,47.47
2/3/2024,3,C1-CLHE1207,202.64,0,0,490.19,54.81
2/3/2024,3,C1-CLHE1210,267.61,0,0,301.07,52.19
2/3/2024,3,C1-CLHE1229,175.21,0,0,1664.34,57.57
2/3/2024,3,C1-CLHE1234,255.07,0,0,139.39,49.89
2/3/2024,3,C1-CLHE1235,193.88,0,0,1114.41,56.99
2/3/2024,3,C1-CLHE1238,173.38,0,0,2746.75,57.68
2/3/2024,3,C1-CLHE1239,528.64,0,0,991.02,52.35
2/3/2024,3,C1-COKR1204,192.4,0,0,624.57,55.74
2/3/2024,3,C1-CRKH1202,546.32,0,0,1034.33,52.18
2/3/2024,3,C1-CSRA1207,438.43,0,0,1515.71,54.02
2/3/2024,3,C1-CSWL1208,601.26,0,0,392.65,48.71
2/3/2024,3,C1-FARW1204,79.91,0,0,59.53,50.53
2/3/2024,3,C1-FBRW1202,636.91,0,0,829.37,50.56
2/3/2024,3,C1-FCCW1202,234.61,0,0,385.34,53.53
2/3/2024,3,C1-FKSW1201,633.65,0,0,646.01,49.95
2/3/2024,3,C1-FPKT1202,492.56,0,0,585.07,51.53
2/3/2024,3,C2-CSFD1202,410.21,0,0,1564.4,54.41
2/3/2024,3,C2-FCHN1204,3347.87,0,0,1092.97,14.91
2/3/2024,3,C2-FCHN1205,199.2,0,0,1064.96,56.86
2/3/2024,3,C2-FFSD1210,378.54,0,0,1423.06,54.78
2/3/2024,3,C2-FFSD1212,799.3,0,0,302.71,45.12
2/3/2024,3,C2-FFSD1213,103.5,0,0,1152.62,58.24
2/3/2024,3,C2-FFSD1214,524.79,0,0,460.22,50.3
2/3/2024,3,C2-FFSD1219,386.08,0,0,704.44,53.5
2/3/2024,3,C2-FFSD1220,696.35,0,0,673.58,49.24
2/3/2024,3,C2-FKML7201,91.73,0,0,62.12,50.43
2/3/2024,3,C2-FKMN7201,208.35,0,0,2428.78,57.21
2/3/2024,3,C2-FMNW1206,181,0,0,692.21,56.18
2/3/2024,3,C2-FPML1201,148.59,0,0,1507.76,57.88
2/3/2024,3,C2-FSGD1204,149.79,0,0,2230.28,57.98
2/3/2024,3,C2-FSGD1206,235.3,0,0,1802.68,56.8
2/3/2024,3,C2-FSHK1201,276.38,0,0,693.11,54.92
2/3/2024,3,C2-FSMN7202,357.03,0,0,811.7,54.24
2/3/2024,3,C2-FSWI7201,197.95,0,0,888.81,56.56
2/3/2024,3,C2-FTDA1201,477.04,0,0,1647.87,53.55
2/3/2024,3,C2-FTTS1203,470.18,0,0,754.84,52.56
2/3/2024,3,C2-FTTS1204,64.36,0,0,1663.67,59.05
2/3/2024,3,C3-FAPR1201,1029.5,0,0,641.32,44.65
2/3/2024,3,C3-FBKR1202,97.5,0,0,94.77,51.09
2/3/2024,3,C3-FBKR1203,391.83,0,0,1915.33,54.73
2/3/2024,3,C3-FBWP1201,239.58,0,0,1086.47,56.35
2/3/2024,3,C3-FBWP1203,300.56,0,0,639.27,54.36
2/3/2024,3,C3-FCHM4202,150.5,0,0,1036.38,57.46
2/3/2024,3,C3-FCKA1202,596,0,0,73.1,43.96
2/3/2024,3,C3-FCSS1203,163.85,0,0,32.66,48.75
2/3/2024,3,C3-FDGK1204,461.91,0,0,676.76,52.38
2/3/2024,3,C3-FDKN1201,207.67,0,0,1306.71,56.98
2/3/2024,3,C3-FDNY1201,186.76,0,0,589.47,55.63
2/3/2024,3,C3-FFAB1201,1535.06,0,0,247.38,34.59
2/3/2024,3,C3-FFTP1202,447.97,0,0,47.95,45.34
2/3/2024,3,C3-FJAM1202,3308.75,0,0,693.74,14.49
2/3/2024,3,C3-FJAN1202,230.98,0,0,2712.84,56.92
2/3/2024,3,C3-FJNG1208,517.57,0,0,2913.86,53.1
2/3/2024,3,C3-FJNG1210,512.28,0,0,1865.8,53.12
2/3/2024,3,C3-FJNG1211,303.32,0,0,657.17,54.41
2/3/2024,3,C3-FJNG1212,186.99,0,0,859.44,56.63
2/3/2024,3,C3-FJNG1213,219.25,0,0,344.19,53.32
2/3/2024,3,C3-FJPW1203,1204.39,0,0,358.9,40.34
2/3/2024,3,C3-FKBW1204,137.32,0,0,1202.43,57.84
2/3/2024,3,C3-FKCT1201,161.04,0,0,28.19,48.67
2/3/2024,3,C3-FKHT4201,176.62,0,0,428.19,54.68
2/3/2024,3,C3-FLOD1204,131.56,0,0,362.81,54.68
2/3/2024,3,C3-FMCN1202,434.54,0,0,41.19,45.35
2/3/2024,3,C3-FMLC4201,479.23,0,0,365.23,50.07
2/3/2024,3,C3-FMUX1214,1136.85,0,0,44.03,36.06
2/3/2024,3,C3-FMZG1201,353.48,0,0,640.05,53.66
2/3/2024,3,C3-FPLN1202,128.21,0,0,2793.52,58.29
2/3/2024,3,C3-FRJK1201,1017.36,0,0,57.87,37.99
2/3/2024,3,C3-FRJN1203,470.67,0,0,306.63,49.55
2/3/2024,3,C3-FSKT1202,178.26,0,0,511.39,55.28
2/3/2024,3,C3-FSSD1202,242.51,0,0,3017.51,56.76
2/3/2024,3,C3-FSUJ1201,488.75,0,0,1810.75,53.42
2/3/2024,3,C3-FTBS1201,864.62,0,0,1098.05,48.03
2/3/2024,3,C3-FTSA1206,496.98,0,0,155.95,46.98
2/3/2024,3,C3-FVHR4205,86.49,0,0,15.96,49.34
2/3/2024,3,C3-FYZM1201,159.92,0,0,2578.48,57.86
2/3/2024,3,C3-FYZM1202,233.09,0,0,4263.2,56.89
2/3/2024,3,C4-CAPC1201,188.75,0,0,504.39,55.1
2/3/2024,3,C4-CDNG1202,169.74,0,0,1526.81,57.6
2/3/2024,3,C4-CDSK1202,167.18,0,0,1773.27,57.71
2/3/2024,3,C4-CGJT1207,215.04,0,0,1681.02,57.05
2/3/2024,3,C4-CGUJ1207,229.35,0,0,971.23,56.31
2/3/2024,3,C4-CGUJ1209,1915.22,0,0,921.8,33.73
2/3/2024,3,C4-CGUJ1210,192.57,0,0,1918.21,57.39
2/3/2024,3,C4-CLMA1201,125.57,2.13,0,2108.24,59.15
2/3/2024,3,C4-CMBD1201,171.89,5.26,0,1193.82,59.47
2/3/2024,3,C4-CMBD1202,413.11,0,0,1249.32,54.2
2/3/2024,3,C4-CNWL1202,377.98,0,0,960.09,54.3
2/3/2024,3,C4-CNWL1204,1124.87,0,0,472.65,42.39
2/3/2024,3,C4-CPBN1202,885.52,0,0,855.01,47.31
2/3/2024,3,C4-CPHA1201,208.74,0,0,1730.12,57.14
2/3/2024,3,C4-CPSR1204,311.81,0,0,1055.36,55.34
2/3/2024,3,C4-CQDS1202,315.25,0,0,2141.15,55.77
2/3/2024,3,C4-CSAM1202,134.11,0,0,1344.45,57.99
2/3/2024,3,C4-CSLT1204,169.97,0,0,1086.57,57.27
2/3/2024,3,C4-CSLT1208,703.03,0,0,180.3,44.65
2/3/2024,3,C4-CSLT1212,63.91,0,0,868.48,58.3
2/3/2024,3,C4-CWZD1201,1417.41,0,0,934.83,40.4
2/3/2024,3,N1-NBGH1201,229.5,3.93,0,2066.05,58.48
2/3/2024,3,N1-NBHM1201,262.99,9.09,0,1881.59,60.08
2/3/2024,3,N1-NCSS1203,199.14,6.48,0,2109.65,59.91
2/3/2024,3,N1-NCWL1202,135.86,9.56,0,1979.87,61.98
2/3/2024,3,N1-NDHR1202,385.09,9.77,0,1898.64,58.73
2/3/2024,3,N1-NDNA1202,162.39,7.75,0,1538.27,60.81
2/3/2024,3,N1-NFTJ1201,275.37,2.6,0,1537.38,57.24
2/3/2024,3,N1-NGKN1202,173,4.68,0,1836.71,59.51
2/3/2024,3,N1-NHAJ1201,354.42,0.32,0,2125.4,55.38
